,Request id,Pickup point,Driver id,Status,RequestTimestamp,DropTimestamp,Request Hour,weekday,Time_slot,supply_demand
3314,3146,City,118.0,Cancelled,2016-07-13 08:56:49,,8,Wednesday,Morning_Time,Demand
3315,174,Airport,119.0,Cancelled,2016-11-07 05:44:00,,5,Monday,Early Morning,Demand
3316,321,City,119.0,Cancelled,2016-11-07 07:30:00,,7,Monday,Morning_Time,Demand
3317,2973,City,119.0,Cancelled,2016-07-13 06:57:56,,6,Wednesday,Morning_Time,Demand
3318,5691,City,119.0,Cancelled,2016-07-15 07:26:32,,7,Friday,Morning_Time,Demand
3319,5748,City,119.0,Cancelled,2016-07-15 07:57:58,,7,Friday,Morning_Time,Demand
3320,404,City,120.0,Cancelled,2016-11-07 08:39:00,,8,Monday,Morning_Time,Demand
3321,2474,Airport,120.0,Cancelled,2016-12-07 20:35:00,,20,Wednesday,Evening_Time,Demand
3322,4374,City,120.0,Cancelled,2016-07-14 07:35:39,,7,Thursday,Morning_Time,Demand
3323,4461,City,120.0,Cancelled,2016-07-14 08:36:56,,8,Thursday,Morning_Time,Demand
3324,4731,City,120.0,Cancelled,2016-07-14 14:09:23,,14,Thursday,Daytime,Demand
3325,5798,City,120.0,Cancelled,2016-07-15 08:40:38,,8,Friday,Morning_Time,Demand
3326,3849,City,121.0,Cancelled,2016-07-13 21:36:47,,21,Wednesday,Evening_Time,Demand
3327,5763,City,121.0,Cancelled,2016-07-15 08:20:33,,8,Friday,Morning_Time,Demand
3328,5815,City,121.0,Cancelled,2016-07-15 08:47:14,,8,Friday,Morning_Time,Demand
3329,5826,City,121.0,Cancelled,2016-07-15 08:50:52,,8,Friday,Morning_Time,Demand
3330,3782,City,122.0,Cancelled,2016-07-13 20:45:49,,20,Wednesday,Evening_Time,Demand
3331,4630,City,122.0,Cancelled,2016-07-14 11:17:20,,11,Thursday,Daytime,Demand
3332,437,City,123.0,Cancelled,2016-11-07 08:59:00,,8,Monday,Morning_Time,Demand
3333,122,City,124.0,Cancelled,2016-11-07 05:14:00,,5,Monday,Early Morning,Demand
3334,4487,City,124.0,Cancelled,2016-07-14 08:53:59,,8,Thursday,Morning_Time,Demand
3335,5551,City,124.0,Cancelled,2016-07-15 05:30:17,,5,Friday,Early Morning,Demand
3336,2927,City,125.0,Cancelled,2016-07-13 06:19:51,,6,Wednesday,Morning_Time,Demand
3337,3176,City,125.0,Cancelled,2016-07-13 09:10:16,,9,Wednesday,Morning_Time,Demand
3338,3253,City,125.0,Cancelled,2016-07-13 10:19:32,,10,Wednesday,Morning_Time,Demand
3339,6759,City,125.0,Cancelled,2016-07-15 23:59:29,,23,Friday,Late_Night,Demand
3340,848,Airport,126.0,Cancelled,2016-11-07 17:44:00,,17,Monday,Daytime,Demand
3341,1674,City,126.0,Cancelled,2016-12-07 07:47:00,,7,Wednesday,Morning_Time,Demand
3342,3159,City,126.0,Cancelled,2016-07-13 09:11:22,,9,Wednesday,Morning_Time,Demand
3343,3208,City,126.0,Cancelled,2016-07-13 09:45:21,,9,Wednesday,Morning_Time,Demand
3344,2803,City,127.0,Cancelled,2016-07-13 04:58:21,,4,Wednesday,Early Morning,Demand
3345,3232,Airport,127.0,Cancelled,2016-07-13 10:02:13,,10,Wednesday,Morning_Time,Demand
3346,4271,City,127.0,Cancelled,2016-07-14 06:13:47,,6,Thursday,Morning_Time,Demand
3347,5591,City,127.0,Cancelled,2016-07-15 05:58:18,,5,Friday,Early Morning,Demand
3348,549,City,128.0,Cancelled,2016-11-07 10:04:00,,10,Monday,Morning_Time,Demand
3349,1776,Airport,128.0,Cancelled,2016-12-07 09:02:00,,9,Wednesday,Morning_Time,Demand
3350,2910,City,128.0,Cancelled,2016-07-13 06:12:30,,6,Wednesday,Morning_Time,Demand
3351,492,City,129.0,Cancelled,2016-11-07 09:32:00,,9,Monday,Morning_Time,Demand
3352,963,Airport,129.0,Cancelled,2016-11-07 18:44:00,,18,Monday,Evening_Time,Demand
3353,1505,City,129.0,Cancelled,2016-12-07 05:39:00,,5,Wednesday,Early Morning,Demand
3354,2923,City,129.0,Cancelled,2016-07-13 06:23:23,,6,Wednesday,Morning_Time,Demand
3355,4396,City,129.0,Cancelled,2016-07-14 07:55:58,,7,Thursday,Morning_Time,Demand
3356,5639,City,129.0,Cancelled,2016-07-15 06:44:03,,6,Friday,Morning_Time,Demand
3357,6348,Airport,129.0,Cancelled,2016-07-15 18:50:59,,18,Friday,Evening_Time,Demand
3358,253,City,130.0,Cancelled,2016-11-07 06:43:00,,6,Monday,Morning_Time,Demand
3359,379,City,130.0,Cancelled,2016-11-07 08:18:00,,8,Monday,Morning_Time,Demand
3360,463,City,130.0,Cancelled,2016-11-07 09:12:00,,9,Monday,Morning_Time,Demand
3361,1848,City,130.0,Cancelled,2016-12-07 09:41:00,,9,Wednesday,Morning_Time,Demand
3362,2897,City,130.0,Cancelled,2016-07-13 06:00:28,,6,Wednesday,Morning_Time,Demand
3363,6398,Airport,130.0,Cancelled,2016-07-15 19:23:51,,19,Friday,Evening_Time,Demand
3364,229,City,131.0,Cancelled,2016-11-07 06:23:00,,6,Monday,Morning_Time,Demand
3365,1683,City,131.0,Cancelled,2016-12-07 07:57:00,,7,Wednesday,Morning_Time,Demand
3366,1728,City,131.0,Cancelled,2016-12-07 08:20:00,,8,Wednesday,Morning_Time,Demand
3367,1777,City,131.0,Cancelled,2016-12-07 08:58:00,,8,Wednesday,Morning_Time,Demand
3368,1868,City,131.0,Cancelled,2016-12-07 09:59:00,,9,Wednesday,Morning_Time,Demand
3369,2801,City,131.0,Cancelled,2016-07-13 04:57:03,,4,Wednesday,Early Morning,Demand
3370,2920,City,131.0,Cancelled,2016-07-13 06:22:21,,6,Wednesday,Morning_Time,Demand
3371,5849,City,131.0,Cancelled,2016-07-15 09:09:40,,9,Friday,Morning_Time,Demand
3372,1738,City,132.0,Cancelled,2016-12-07 08:26:00,,8,Wednesday,Morning_Time,Demand
3373,3107,City,132.0,Cancelled,2016-07-13 08:28:37,,8,Wednesday,Morning_Time,Demand
3374,3359,Airport,132.0,Cancelled,2016-07-13 13:29:42,,13,Wednesday,Daytime,Demand
3375,4021,City,132.0,Cancelled,2016-07-13 23:56:13,,23,Wednesday,Late_Night,Demand
3376,4163,Airport,132.0,Cancelled,2016-07-14 05:08:28,,5,Thursday,Early Morning,Demand
3377,4314,City,133.0,Cancelled,2016-07-14 06:51:11,,6,Thursday,Morning_Time,Demand
3378,5116,City,133.0,Cancelled,2016-07-14 20:08:14,,20,Thursday,Evening_Time,Demand
3379,1114,Airport,134.0,Cancelled,2016-11-07 20:19:00,,20,Monday,Evening_Time,Demand
3380,5221,Airport,134.0,Cancelled,2016-07-14 21:01:34,,21,Thursday,Evening_Time,Demand
3381,5643,City,134.0,Cancelled,2016-07-15 06:50:14,,6,Friday,Morning_Time,Demand
3382,1742,City,135.0,Cancelled,2016-12-07 08:30:00,,8,Wednesday,Morning_Time,Demand
3383,1979,Airport,135.0,Cancelled,2016-12-07 12:25:00,,12,Wednesday,Daytime,Demand
3384,2860,City,135.0,Cancelled,2016-07-13 05:41:43,,5,Wednesday,Early Morning,Demand
3385,3206,City,135.0,Cancelled,2016-07-13 09:41:26,,9,Wednesday,Morning_Time,Demand
3386,5475,City,135.0,Cancelled,2016-07-15 04:49:57,,4,Friday,Early Morning,Demand
3387,5710,City,135.0,Cancelled,2016-07-15 07:38:39,,7,Friday,Morning_Time,Demand
3388,1555,Airport,136.0,Cancelled,2016-12-07 06:10:00,,6,Wednesday,Morning_Time,Demand
3389,2672,City,136.0,Cancelled,2016-12-07 23:41:00,,23,Wednesday,Late_Night,Demand
3390,3697,Airport,136.0,Cancelled,2016-07-13 19:49:17,,19,Wednesday,Evening_Time,Demand
3391,4928,Airport,136.0,Cancelled,2016-07-14 18:16:03,,18,Thursday,Evening_Time,Demand
3392,5663,City,136.0,Cancelled,2016-07-15 07:02:11,,7,Friday,Morning_Time,Demand
3393,164,City,137.0,Cancelled,2016-11-07 05:40:00,,5,Monday,Early Morning,Demand
3394,2985,City,137.0,Cancelled,2016-07-13 07:05:11,,7,Wednesday,Morning_Time,Demand
3395,3248,City,137.0,Cancelled,2016-07-13 10:17:21,,10,Wednesday,Morning_Time,Demand
3396,3794,City,137.0,Cancelled,2016-07-13 20:54:30,,20,Wednesday,Evening_Time,Demand
3397,4834,Airport,137.0,Cancelled,2016-07-14 17:29:15,,17,Thursday,Daytime,Demand
3398,5517,City,137.0,Cancelled,2016-07-15 05:11:09,,5,Friday,Early Morning,Demand
3399,466,City,138.0,Cancelled,2016-11-07 09:14:00,,9,Monday,Morning_Time,Demand
3400,1678,City,138.0,Cancelled,2016-12-07 07:39:00,,7,Wednesday,Morning_Time,Demand
3401,1801,City,138.0,Cancelled,2016-12-07 09:18:00,,9,Wednesday,Morning_Time,Demand
3402,1819,City,138.0,Cancelled,2016-12-07 09:25:00,,9,Wednesday,Morning_Time,Demand
3403,3020,City,138.0,Cancelled,2016-07-13 07:30:26,,7,Wednesday,Morning_Time,Demand
3404,3169,Airport,138.0,Cancelled,2016-07-13 09:13:18,,9,Wednesday,Morning_Time,Demand
3405,3495,Airport,138.0,Cancelled,2016-07-13 17:32:32,,17,Wednesday,Daytime,Demand
3406,4365,City,138.0,Cancelled,2016-07-14 07:28:41,,7,Thursday,Morning_Time,Demand
3407,4562,City,138.0,Cancelled,2016-07-14 09:48:08,,9,Thursday,Morning_Time,Demand
3408,1697,City,139.0,Cancelled,2016-12-07 07:59:00,,7,Wednesday,Morning_Time,Demand
3409,1853,City,139.0,Cancelled,2016-12-07 09:51:00,,9,Wednesday,Morning_Time,Demand
3410,2848,City,139.0,Cancelled,2016-07-13 05:36:09,,5,Wednesday,Early Morning,Demand
3411,4327,City,139.0,Cancelled,2016-07-14 07:07:05,,7,Thursday,Morning_Time,Demand
3412,4345,City,139.0,Cancelled,2016-07-14 07:22:16,,7,Thursday,Morning_Time,Demand
3413,4802,City,139.0,Cancelled,2016-07-14 17:07:02,,17,Thursday,Daytime,Demand
3414,1955,Airport,140.0,Cancelled,2016-12-07 11:47:00,,11,Wednesday,Daytime,Demand
3415,3840,Airport,140.0,Cancelled,2016-07-13 21:33:48,,21,Wednesday,Evening_Time,Demand
3416,4183,City,140.0,Cancelled,2016-07-14 05:20:42,,5,Thursday,Early Morning,Demand
3417,4465,City,140.0,Cancelled,2016-07-14 08:39:54,,8,Thursday,Morning_Time,Demand
3418,1795,City,141.0,Cancelled,2016-12-07 09:03:00,,9,Wednesday,Morning_Time,Demand
3419,2049,Airport,141.0,Cancelled,2016-12-07 14:45:00,,14,Wednesday,Daytime,Demand
3420,2811,City,141.0,Cancelled,2016-07-13 05:05:37,,5,Wednesday,Early Morning,Demand
3421,3171,Airport,141.0,Cancelled,2016-07-13 09:17:54,,9,Wednesday,Morning_Time,Demand
3422,4557,City,141.0,Cancelled,2016-07-14 09:42:41,,9,Thursday,Morning_Time,Demand
3423,5538,City,141.0,Cancelled,2016-07-15 05:28:23,,5,Friday,Early Morning,Demand
3424,556,City,142.0,Cancelled,2016-11-07 10:11:00,,10,Monday,Morning_Time,Demand
3425,1854,City,142.0,Cancelled,2016-12-07 09:47:00,,9,Wednesday,Morning_Time,Demand
3426,1897,City,142.0,Cancelled,2016-12-07 10:23:00,,10,Wednesday,Morning_Time,Demand
3427,2537,City,142.0,Cancelled,2016-12-07 21:13:00,,21,Wednesday,Evening_Time,Demand
3428,3053,City,142.0,Cancelled,2016-07-13 07:44:50,,7,Wednesday,Morning_Time,Demand
3429,3050,City,142.0,Cancelled,2016-07-13 07:48:06,,7,Wednesday,Morning_Time,Demand
3430,3110,City,142.0,Cancelled,2016-07-13 08:34:25,,8,Wednesday,Morning_Time,Demand
3431,5524,City,142.0,Cancelled,2016-07-15 05:13:29,,5,Friday,Early Morning,Demand
3432,5714,City,142.0,Cancelled,2016-07-15 07:33:51,,7,Friday,Morning_Time,Demand
3433,5783,City,142.0,Cancelled,2016-07-15 08:30:14,,8,Friday,Morning_Time,Demand
3434,1982,City,143.0,Cancelled,2016-12-07 12:20:00,,12,Wednesday,Daytime,Demand
3435,5251,Airport,143.0,Cancelled,2016-07-14 21:17:51,,21,Thursday,Evening_Time,Demand
3436,85,City,144.0,Cancelled,2016-11-07 04:47:00,,4,Monday,Early Morning,Demand
3437,459,City,144.0,Cancelled,2016-11-07 09:17:00,,9,Monday,Morning_Time,Demand
3438,1507,City,144.0,Cancelled,2016-12-07 05:44:00,,5,Wednesday,Early Morning,Demand
3439,4231,City,144.0,Cancelled,2016-07-14 05:56:33,,5,Thursday,Early Morning,Demand
3440,4427,City,144.0,Cancelled,2016-07-14 08:22:53,,8,Thursday,Morning_Time,Demand
3441,5640,City,144.0,Cancelled,2016-07-15 06:42:26,,6,Friday,Morning_Time,Demand
3442,317,City,145.0,Cancelled,2016-11-07 07:29:00,,7,Monday,Morning_Time,Demand
3443,5581,City,145.0,Cancelled,2016-07-15 05:53:49,,5,Friday,Early Morning,Demand
3444,6288,City,145.0,Cancelled,2016-07-15 18:17:50,,18,Friday,Evening_Time,Demand
3445,1267,City,146.0,Cancelled,2016-11-07 22:01:00,,22,Monday,Late_Night,Demand
3446,2026,Airport,146.0,Cancelled,2016-12-07 14:00:00,,14,Wednesday,Daytime,Demand
3447,2150,City,146.0,Cancelled,2016-12-07 17:16:00,,17,Wednesday,Daytime,Demand
3448,2389,City,146.0,Cancelled,2016-12-07 19:52:00,,19,Wednesday,Evening_Time,Demand
3449,954,Airport,147.0,Cancelled,2016-11-07 18:35:00,,18,Monday,Evening_Time,Demand
3450,2795,City,147.0,Cancelled,2016-07-13 04:55:29,,4,Wednesday,Early Morning,Demand
3451,4184,City,147.0,Cancelled,2016-07-14 05:19:07,,5,Thursday,Early Morning,Demand
3452,4563,City,147.0,Cancelled,2016-07-14 09:46:31,,9,Thursday,Morning_Time,Demand
3453,774,Airport,148.0,Cancelled,2016-11-07 16:28:00,,16,Monday,Daytime,Demand
3454,2777,City,148.0,Cancelled,2016-07-13 04:43:35,,4,Wednesday,Early Morning,Demand
3455,2891,City,148.0,Cancelled,2016-07-13 05:52:52,,5,Wednesday,Early Morning,Demand
3456,6377,City,148.0,Cancelled,2016-07-15 19:14:38,,19,Friday,Evening_Time,Demand
3457,1561,City,149.0,Cancelled,2016-12-07 06:14:00,,6,Wednesday,Morning_Time,Demand
3458,1888,City,149.0,Cancelled,2016-12-07 10:12:00,,10,Wednesday,Morning_Time,Demand
3459,4192,City,149.0,Cancelled,2016-07-14 05:25:52,,5,Thursday,Early Morning,Demand
3460,4455,City,149.0,Cancelled,2016-07-14 08:33:35,,8,Thursday,Morning_Time,Demand
3461,4527,City,149.0,Cancelled,2016-07-14 09:27:26,,9,Thursday,Morning_Time,Demand
3462,4575,City,149.0,Cancelled,2016-07-14 09:54:33,,9,Thursday,Morning_Time,Demand
3463,1116,Airport,150.0,Cancelled,2016-11-07 20:25:00,,20,Monday,Evening_Time,Demand
3464,3061,City,150.0,Cancelled,2016-07-13 07:53:01,,7,Wednesday,Morning_Time,Demand
3465,4431,City,150.0,Cancelled,2016-07-14 08:23:45,,8,Thursday,Morning_Time,Demand
3466,227,Airport,151.0,Cancelled,2016-11-07 06:20:00,,6,Monday,Morning_Time,Demand
3467,1434,City,151.0,Cancelled,2016-12-07 04:43:00,,4,Wednesday,Early Morning,Demand
3468,3040,City,151.0,Cancelled,2016-07-13 07:41:31,,7,Wednesday,Morning_Time,Demand
3469,4366,City,152.0,Cancelled,2016-07-14 07:29:14,,7,Thursday,Morning_Time,Demand
3470,4594,City,152.0,Cancelled,2016-07-14 10:07:14,,10,Thursday,Morning_Time,Demand
3471,358,City,153.0,Cancelled,2016-11-07 08:00:00,,8,Monday,Morning_Time,Demand
3472,865,Airport,153.0,Cancelled,2016-11-07 17:58:00,,17,Monday,Daytime,Demand
3473,4822,Airport,153.0,Cancelled,2016-07-14 17:20:42,,17,Thursday,Daytime,Demand
3474,5290,Airport,153.0,Cancelled,2016-07-14 21:50:06,,21,Thursday,Evening_Time,Demand
3475,1202,Airport,154.0,Cancelled,2016-11-07 21:20:00,,21,Monday,Evening_Time,Demand
3476,2840,City,154.0,Cancelled,2016-07-13 05:26:10,,5,Wednesday,Early Morning,Demand
3477,5642,City,154.0,Cancelled,2016-07-15 06:51:43,,6,Friday,Morning_Time,Demand
3478,5788,City,154.0,Cancelled,2016-07-15 08:32:01,,8,Friday,Morning_Time,Demand
3479,5792,City,154.0,Cancelled,2016-07-15 08:38:12,,8,Friday,Morning_Time,Demand
3480,1172,Airport,155.0,Cancelled,2016-11-07 20:49:00,,20,Monday,Evening_Time,Demand
3481,5860,City,155.0,Cancelled,2016-07-15 09:13:49,,9,Friday,Morning_Time,Demand
3482,1245,Airport,156.0,Cancelled,2016-11-07 21:41:00,,21,Monday,Evening_Time,Demand
3483,1544,City,157.0,Cancelled,2016-12-07 06:04:00,,6,Wednesday,Morning_Time,Demand
3484,4287,City,157.0,Cancelled,2016-07-14 06:33:14,,6,Thursday,Morning_Time,Demand
3485,4308,City,157.0,Cancelled,2016-07-14 06:48:59,,6,Thursday,Morning_Time,Demand
3486,5577,City,157.0,Cancelled,2016-07-15 05:55:28,,5,Friday,Early Morning,Demand
3487,5760,City,157.0,Cancelled,2016-07-15 08:14:30,,8,Friday,Morning_Time,Demand
3488,5855,City,157.0,Cancelled,2016-07-15 09:06:46,,9,Friday,Morning_Time,Demand
3489,76,City,158.0,Cancelled,2016-11-07 04:45:00,,4,Monday,Early Morning,Demand
3490,366,City,158.0,Cancelled,2016-11-07 08:04:00,,8,Monday,Morning_Time,Demand
3491,371,City,158.0,Cancelled,2016-11-07 08:07:00,,8,Monday,Morning_Time,Demand
3492,3564,Airport,158.0,Cancelled,2016-07-13 18:18:27,,18,Wednesday,Evening_Time,Demand
3493,181,City,159.0,Cancelled,2016-11-07 05:46:00,,5,Monday,Early Morning,Demand
3494,1503,City,159.0,Cancelled,2016-12-07 05:39:00,,5,Wednesday,Early Morning,Demand
3495,1863,City,159.0,Cancelled,2016-12-07 09:55:00,,9,Wednesday,Morning_Time,Demand
3496,175,City,160.0,Cancelled,2016-11-07 05:45:00,,5,Monday,Early Morning,Demand
3497,1749,City,160.0,Cancelled,2016-12-07 08:33:00,,8,Wednesday,Morning_Time,Demand
3498,2781,City,160.0,Cancelled,2016-07-13 04:42:20,,4,Wednesday,Early Morning,Demand
3499,319,City,161.0,Cancelled,2016-11-07 07:33:00,,7,Monday,Morning_Time,Demand
3500,439,City,161.0,Cancelled,2016-11-07 08:55:00,,8,Monday,Morning_Time,Demand
3501,4201,City,162.0,Cancelled,2016-07-14 05:32:02,,5,Thursday,Early Morning,Demand
3502,736,City,163.0,Cancelled,2016-11-07 15:27:00,,15,Monday,Daytime,Demand
3503,929,Airport,163.0,Cancelled,2016-11-07 18:24:00,,18,Monday,Evening_Time,Demand
3504,1793,City,163.0,Cancelled,2016-12-07 09:13:00,,9,Wednesday,Morning_Time,Demand
3505,5926,City,163.0,Cancelled,2016-07-15 10:05:36,,10,Friday,Morning_Time,Demand
3506,345,City,164.0,Cancelled,2016-11-07 07:52:00,,7,Monday,Morning_Time,Demand
3507,1051,Airport,164.0,Cancelled,2016-11-07 19:44:00,,19,Monday,Evening_Time,Demand
3508,3213,City,164.0,Cancelled,2016-07-13 09:44:32,,9,Wednesday,Morning_Time,Demand
3509,3841,Airport,164.0,Cancelled,2016-07-13 21:33:23,,21,Wednesday,Evening_Time,Demand
3510,4168,City,164.0,Cancelled,2016-07-14 05:05:31,,5,Thursday,Early Morning,Demand
3511,4657,Airport,164.0,Cancelled,2016-07-14 12:00:32,,12,Thursday,Daytime,Demand
3512,5272,City,164.0,Cancelled,2016-07-14 21:30:10,,21,Thursday,Evening_Time,Demand
3513,5765,City,164.0,Cancelled,2016-07-15 08:18:13,,8,Friday,Morning_Time,Demand
3514,261,City,165.0,Cancelled,2016-11-07 06:42:00,,6,Monday,Morning_Time,Demand
3515,525,City,165.0,Cancelled,2016-11-07 09:52:00,,9,Monday,Morning_Time,Demand
3516,1500,City,165.0,Cancelled,2016-12-07 05:32:00,,5,Wednesday,Early Morning,Demand
3517,1640,City,165.0,Cancelled,2016-12-07 07:18:00,,7,Wednesday,Morning_Time,Demand
3518,2885,City,165.0,Cancelled,2016-07-13 05:54:55,,5,Wednesday,Early Morning,Demand
3519,4386,City,165.0,Cancelled,2016-07-14 07:48:25,,7,Thursday,Morning_Time,Demand
3520,1190,Airport,166.0,Cancelled,2016-11-07 21:13:00,,21,Monday,Evening_Time,Demand
3521,1549,City,166.0,Cancelled,2016-12-07 06:02:00,,6,Wednesday,Morning_Time,Demand
3522,2834,City,166.0,Cancelled,2016-07-13 05:22:30,,5,Wednesday,Early Morning,Demand
3523,2862,City,166.0,Cancelled,2016-07-13 05:41:33,,5,Wednesday,Early Morning,Demand
3524,3054,City,166.0,Cancelled,2016-07-13 07:48:31,,7,Wednesday,Morning_Time,Demand
3525,3405,Airport,166.0,Cancelled,2016-07-13 15:13:47,,15,Wednesday,Daytime,Demand
3526,4153,City,166.0,Cancelled,2016-07-14 04:59:16,,4,Thursday,Early Morning,Demand
3527,5424,City,166.0,Cancelled,2016-07-15 02:13:08,,2,Friday,Early Morning,Demand
3528,6561,Airport,166.0,Cancelled,2016-07-15 21:08:41,,21,Friday,Evening_Time,Demand
3529,1623,City,167.0,Cancelled,2016-12-07 06:58:00,,6,Wednesday,Morning_Time,Demand
3530,2061,City,167.0,Cancelled,2016-12-07 15:05:00,,15,Wednesday,Daytime,Demand
3531,3183,City,167.0,Cancelled,2016-07-13 09:20:52,,9,Wednesday,Morning_Time,Demand
3532,240,City,168.0,Cancelled,2016-11-07 06:29:00,,6,Monday,Morning_Time,Demand
3533,1011,Airport,168.0,Cancelled,2016-11-07 19:08:00,,19,Monday,Evening_Time,Demand
3534,1755,City,168.0,Cancelled,2016-12-07 08:40:00,,8,Wednesday,Morning_Time,Demand
3535,1893,City,168.0,Cancelled,2016-12-07 10:17:00,,10,Wednesday,Morning_Time,Demand
3536,177,City,169.0,Cancelled,2016-11-07 05:48:00,,5,Monday,Early Morning,Demand
3537,1162,Airport,169.0,Cancelled,2016-11-07 20:43:00,,20,Monday,Evening_Time,Demand
3538,1456,City,169.0,Cancelled,2016-12-07 04:56:00,,4,Wednesday,Early Morning,Demand
3539,1472,City,169.0,Cancelled,2016-12-07 05:08:00,,5,Wednesday,Early Morning,Demand
3540,3024,City,169.0,Cancelled,2016-07-13 07:32:06,,7,Wednesday,Morning_Time,Demand
3541,903,City,170.0,Cancelled,2016-11-07 18:14:00,,18,Monday,Evening_Time,Demand
3542,1969,Airport,170.0,Cancelled,2016-12-07 12:07:00,,12,Wednesday,Daytime,Demand
3543,3457,Airport,170.0,Cancelled,2016-07-13 17:00:06,,17,Wednesday,Daytime,Demand
3544,4567,City,170.0,Cancelled,2016-07-14 09:46:31,,9,Thursday,Morning_Time,Demand
3545,4696,Airport,170.0,Cancelled,2016-07-14 13:05:58,,13,Thursday,Daytime,Demand
3546,4695,City,170.0,Cancelled,2016-07-14 13:10:50,,13,Thursday,Daytime,Demand
3547,77,City,171.0,Cancelled,2016-11-07 04:46:00,,4,Monday,Early Morning,Demand
3548,3118,City,171.0,Cancelled,2016-07-13 08:38:14,,8,Wednesday,Morning_Time,Demand
3549,3329,Airport,171.0,Cancelled,2016-07-13 12:24:55,,12,Wednesday,Daytime,Demand
3550,4403,City,171.0,Cancelled,2016-07-14 08:01:10,,8,Thursday,Morning_Time,Demand
3551,4406,City,171.0,Cancelled,2016-07-14 08:02:38,,8,Thursday,Morning_Time,Demand
3552,1828,City,172.0,Cancelled,2016-12-07 09:33:00,,9,Wednesday,Morning_Time,Demand
3553,3084,City,172.0,Cancelled,2016-07-13 08:12:16,,8,Wednesday,Morning_Time,Demand
3554,3890,Airport,172.0,Cancelled,2016-07-13 22:01:58,,22,Wednesday,Late_Night,Demand
3555,4410,City,172.0,Cancelled,2016-07-14 08:06:48,,8,Thursday,Morning_Time,Demand
3556,127,City,173.0,Cancelled,2016-11-07 05:10:00,,5,Monday,Early Morning,Demand
3557,3355,Airport,173.0,Cancelled,2016-07-13 13:26:29,,13,Wednesday,Daytime,Demand
3558,86,City,174.0,Cancelled,2016-11-07 04:51:00,,4,Monday,Early Morning,Demand
3559,550,City,174.0,Cancelled,2016-11-07 10:04:00,,10,Monday,Morning_Time,Demand
3560,2275,City,175.0,Cancelled,2016-12-07 18:34:00,,18,Wednesday,Evening_Time,Demand
3561,4399,City,175.0,Cancelled,2016-07-14 08:02:44,,8,Thursday,Morning_Time,Demand
3562,5598,City,175.0,Cancelled,2016-07-15 06:13:51,,6,Friday,Morning_Time,Demand
3563,293,City,176.0,Cancelled,2016-11-07 07:07:00,,7,Monday,Morning_Time,Demand
3564,355,City,176.0,Cancelled,2016-11-07 07:54:00,,7,Monday,Morning_Time,Demand
3565,683,Airport,176.0,Cancelled,2016-11-07 13:40:00,,13,Monday,Daytime,Demand
3566,1490,City,176.0,Cancelled,2016-12-07 05:21:00,,5,Wednesday,Early Morning,Demand
3567,1796,City,176.0,Cancelled,2016-12-07 09:06:00,,9,Wednesday,Morning_Time,Demand
3568,4529,City,176.0,Cancelled,2016-07-14 09:30:05,,9,Thursday,Morning_Time,Demand
3569,4536,City,176.0,Cancelled,2016-07-14 09:39:29,,9,Thursday,Morning_Time,Demand
3570,433,City,177.0,Cancelled,2016-11-07 08:57:00,,8,Monday,Morning_Time,Demand
3571,1607,City,177.0,Cancelled,2016-12-07 06:41:00,,6,Wednesday,Morning_Time,Demand
3572,3189,City,177.0,Cancelled,2016-07-13 09:32:49,,9,Wednesday,Morning_Time,Demand
3573,4128,City,177.0,Cancelled,2016-07-14 04:42:38,,4,Thursday,Early Morning,Demand
3574,4197,City,177.0,Cancelled,2016-07-14 05:27:13,,5,Thursday,Early Morning,Demand
3575,4524,City,177.0,Cancelled,2016-07-14 09:26:12,,9,Thursday,Morning_Time,Demand
3576,5871,City,177.0,Cancelled,2016-07-15 09:23:40,,9,Friday,Morning_Time,Demand
3577,5912,City,177.0,Cancelled,2016-07-15 10:00:48,,10,Friday,Morning_Time,Demand
3578,2466,Airport,178.0,Cancelled,2016-12-07 20:34:00,,20,Wednesday,Evening_Time,Demand
3579,2886,City,178.0,Cancelled,2016-07-13 06:01:35,,6,Wednesday,Morning_Time,Demand
